"","ccode","year","X.1","CCodeA3","X","CCodeA3.x","Country.Name.x","GDP","GDPGrowth","polity2","durable","trade.in.GDP","UNCTAD.FDI.out","UNCTAD.FDI.outstock","UNCTAD.FDI.in","UNCTAD.FDI.in.stock","GDP.PerCapita","GDP.PerCapita.PPP","ExPriskShort","ExPriskLongMed","ExPriskSpecial","CommRisk","WarRiskFDI","FDIExpro","FDITransfer","PRS_VA","PRS_PV","PRS_GE","PRS_RQ","PRS_RL","PRS_CC","vae","pve","gee","rqe","rle","cce","tech.ex","TaxRate","icrg_qog","ti_cpi","gwf_regimetype","gwf_party","gwf_personal","gwf_military","gwf_monarch","CHN","v2x_polyarchy","v2x_libdem","v2x_delibdem","v2x_partipdem","v2x_egaldem","ccodecow","ccodealp","imf_ab","imf_exp","imf_gd","imf_gdpgr","imf_gns","imf_inflch","imf_inv","imf_nd","imf_ppgdp","imf_ue","bti_cps","unna_er","unna_gcf","hf_taxbur","ictd_taxcorp","ictd_taxgs","ictd_taxinc","ictd_taxind","ictd_taxindirect","ictd_taxpaywf","ictd_taxprop","ictd_taxtrade","bmr_dem","dpi_checks","gir_ga","sgi_qdai","sgi_qdcr","sgi_qdrl","no_ufs","p_autoc","p_democ","dpi_pr","iaep_evp","iaep_lap","iaep_lrit","iaep_lvp","h_polcon5","p_fragment","p_parcomp","p_parreg","p_xconst","p_xrcomp","p_xropen","h_lfup","ht_partsz","jw_avgballot","jw_avgballot2","jw_avgvote","jw_avgvote2","jw_indy","jw_indy2","jw_mdist","jw_mdist2","jw_mmdballot","jw_mmdballot2","jw_oneparty","jw_persr","jw_smdballot","jw_smdvote","vi_rcbg","vi_rcbm","vi_rsg","vi_rsm","vi_udr","vi_wcoord","wdi_agedr","vi_wgi","wdi_empagr","wdi_empind","wdi_empser","wdi_lfpedua","wdi_lfpedub","wdi_lfpedui","wdi_oilrent","wef_elec","wef_qair","wef_qoi","wef_qport","wef_qrail","wef_qroad","gcb_ppa","gcb_pparl","CCodeA3.y","Country.Name.x.1","Country.Code.x","PA.NUS.FCRF","PX.REX.REER","Country.Name.y","Country.Code.y","TM.VAL.AGRI.ZS.UN","TM.VAL.FOOD.ZS.UN","TM.VAL.FUEL.ZS.UN","TM.VAL.MANF.ZS.UN","TM.VAL.MMTL.ZS.UN","TM.VAL.MRCH.CD.WT","Country.Name.x.2","Country.Code.x.1","TM.VAL.INSF.ZS.WT","TM.VAL.OTHR.ZS.WT","TM.VAL.SERV.CD.WT","TX.VAL.INSF.ZS.WT","TX.VAL.OTHR.ZS.WT","TX.VAL.SERV.CD.WT","Country.Name.y.1","Country.Code.y.1","NV.IND.MANF.ZS","NV.IND.TOTL.ZS","NV.SRV.TOTL.ZS","YEAR.x","Numberofproducts","YEAR.y","ConcentrationIndex","YEAR","DiversificationIndex"
"19",41,2011,1346,"HTI",783,"HTI","Haiti",7516834160.25277,5.52373775433308,0,0,76.4239534561208,NA,2.004859125,119,744.15,740.935845216079,1562.27887385753,NA,NA,NA,NA,NA,NA,NA,0.208333333333333,0.731060606060606,0,0.272727272727273,0.25,0.166666666666667,-0.749023735523224,-0.990167558193207,-1.67331790924072,-1.05269205570221,-1.40770125389099,-1.2231969833374,NA,40.4,0.1388889,17.99883,NA,0,0,0,0,0,0.467955762343846,0.272076874348256,0.299765983406866,0.270774258009991,0.21159655099902,41,"HTI",-4.342,24.493,11.807,5.524,23.514,7.385,27.856,NA,NA,NA,5.5,40.5228219393744,27.8563268109386,80.9,NA,3.72522733726482,2.26749522872407,NA,10.5877089290549,NA,0,4.54506131667404,NA,5,NA,NA,NA,NA,NA,NA,NA,0,".a",".a",1,".a",0,0,NA,NA,NA,NA,NA,0.68735632183908,0.32323232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.6128373481421,NA,NA,NA,NA,NA,NA,NA,0,1.494929,2.077765,1.815453,1.839571,1.227151,1.742584,NA,NA,"HTI","Haiti","HTI",40.52282194,NA,"Haiti","HTI",NA,NA,NA,NA,NA,3019550000,"Haiti","HTI",0.057289175,6.326277467,755420549.5,0,6.317672747,487154894.4,"Haiti","HTI",9.6139278,50.71091546,24.49881659,"Haiti",68,"Haiti",0.508051418,"Haiti",0.743065793
"20",41,2012,1418,"HTI",784,"HTI","Haiti",7890216507.68913,2.88509605084626,0,0,70.0680666095634,NA,2.004859125,156,900.15,766.843762318888,1614.02589559014,6,7,6,"C",6,6,7,0.291666666666667,0.71969696969697,0,0.272727272727273,0.25,0.166666666666667,-0.762743711471558,-0.78809267282486,-1.64500200748444,-0.94038325548172,-1.32745087146759,-1.23576617240906,NA,40.4,0.1388889,19,NA,0,0,0,0,0,0.479986203228055,0.285985568747621,0.3135815002805,0.276402863097393,0.209436902751296,41,"HTI",-5.694,28.602,16.346,2.885,23.85,6.78,29.545,NA,NA,NA,NA,41.9497229523156,29.5448102639448,80.6,NA,3.99178811257663,3.02141979692801,NA,9.87654734942587,NA,0,4.21973352516757,NA,5,NA,NA,NA,NA,NA,NA,NA,0,".a",".a",1,".a",0,0,NA,NA,NA,NA,NA,0.841379310344827,0.32323232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.4861936282441,NA,NA,NA,NA,NA,NA,NA,0,1.5566906600939,2.20185671549296,1.89136143849765,1.8872581314554,1.28793134366197,1.75472881971831,NA,NA,"HTI","Haiti","HTI",41.94972295,NA,"Haiti","HTI",NA,NA,NA,NA,NA,3169540000,"Haiti","HTI",0.027169722,8.828865941,772919200,0,9.326389967,492795177.6,"Haiti","HTI",6.603647249,55.19781471,24.76477527,"Haiti",73,"Haiti",0.509189484,"Haiti",0.737351962
"21",41,2013,1490,"HTI",785,"HTI","Haiti",8452509315.87722,4.23405289095578,0,0,70.5462296683008,NA,2.004859125,160.65,1060.53,810.265607301884,1686.17153257923,6,7,6,"C",6,6,7,0.25,0.696969696969697,0,0.272727272727273,0.25,0.166666666666667,-0.749445199966431,-0.631015360355377,-1.576287150383,-0.933410227298737,-1.29426336288452,-1.13048493862152,NA,40.3,0.1388889,19,NA,0,0,0,0,0,0.486543053583535,0.268842793448785,0.230060431600397,0.260991806219157,0.157868369061541,41,"HTI",-6.636,28.119,21.46,4.241,23.388,6.776,30.025,NA,NA,NA,5,43.4627833333333,30.0626018445872,80.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,0,"","",NA,"",0,0,NA,NA,NA,NA,NA,0.841379310344827,0.32323232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.3203313444455,NA,NA,NA,NA,NA,NA,NA,0,1.97433592173913,2.71857634293478,2.17885573804348,2.41159431847826,NA,2.1865888423913,NA,NA,"HTI","Haiti","HTI",43.46278333,NA,"Haiti","HTI",NA,NA,NA,NA,NA,3579790000,"Haiti","HTI",0.001286865,37.05008929,1063969845,NA,8.195891309,594998200.6,"Haiti","HTI",6.352564791,55.29284607,24.14307517,"Haiti",78,"Haiti",0.499411779,"Haiti",0.732289833
"22",41,2014,1561,"HTI",786,"HTI","Haiti",8776350789.5993,2.81014849836853,0,0,71.2500159587371,NA,2.004859125,99,1159.53,830.113881624145,1741.18434038919,6,7,6,"C",6,6,7,0.291666666666667,0.685606060606061,0,0.272727272727273,0.25,0.166666666666667,-0.791107892990112,-0.643627285957336,-2.04147505760193,-1.06534910202026,-1.18546009063721,-1.23389971256256,NA,40.3,0.1388889,19,NA,0,0,0,0,0,0.486543053583535,0.272119766100493,0.230060431600397,0.260111812862301,0.157868369061541,41,"HTI",-8.507,25.308,26.307,2.803,22.431,3.944,30.938,NA,NA,NA,NA,45.2159808923792,30.9382460709589,80.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,0,"","",NA,"",0,0,NA,NA,NA,NA,NA,0.841379310344827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.2294728917779,NA,NA,NA,NA,NA,NA,NA,0,1.91753201205177,2.808713608712,2.18391950991592,2.53652799594192,NA,2.36754055893097,NA,NA,"HTI","Haiti","HTI",45.21598089,NA,"Haiti","HTI",NA,NA,NA,NA,NA,3745570000,"Haiti","HTI",0.545121611,28.35629448,1056875189,1.534247974,8.644981521,643316851.5,"Haiti","HTI",6.367630523,55.93150666,23.83465239,"Haiti",80,"Haiti",0.49579589,"Haiti",0.746241167
"23",41,2015,1633,"HTI",787,"HTI","Haiti",8724656126.49849,1.21121834315692,0,0,70.5516896261956,NA,2.004859125,105.68,1265.21,814.546395216916,1758.3344598491,6,7,6,"C",6,6,7,0.291666666666667,0.651515151515151,0,0.272727272727273,0.25,0.166666666666667,-0.79866087436676,-0.670838177204132,-2.01638102531433,-1.17039430141449,-1.18063950538635,-1.23749983310699,NA,40.3,0.1388889,17,NA,0,0,0,0,0,0.469594783232341,0.263339101098069,0.224824835468318,0.254454370634132,0.15239526474506,41,"HTI",-3.123,21.913,30.243,1.211,29.277,7.524,32.399,NA,NA,NA,5,50.7064266739439,31.8282204034668,80.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,0,"","",NA,"",0,0,NA,NA,NA,NA,NA,0.841379310344827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.2645371063449,NA,NA,NA,NA,NA,NA,NA,0,1.58751151900034,2.89167731323758,2.15033305496783,2.56102005887676,NA,2.34288337230682,NA,NA,"HTI","Haiti","HTI",50.70642667,NA,"Haiti","HTI",NA,NA,NA,NA,NA,3683490000,"Haiti","HTI",0.417108006,23.424827,1000867040,1.62910634,8.384788498,676609513.5,"Haiti","HTI",6.586690476,56.99159016,23.26825658,"Haiti",74,"Haiti",0.51720637,"Haiti",0.766828019
"24",41,2016,1705,"HTI",788,"HTI","Haiti",7970649131.23416,1.45270702675029,5,0,73.3418950483363,NA,2.004859125,104.9,1370.11,734.802591238931,1783.94018985826,6,7,6,"C",6,6,7,0.291666666666667,0.674242424242424,0,0.272727272727273,0.25,0.166666666666667,-0.729568719863892,-0.674472987651825,-2.05826783180237,-1.23842573165894,-0.998515665531158,-1.34828674793243,NA,40.3,0.1388889,20,NA,0,0,0,0,0,0.447568365757623,0.264572271031426,0.219401325524735,0.246415059214862,0.150558579246143,41,"HTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",0,0,NA,NA,NA,NA,NA,0.841379310344827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.4206784727666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HTI","Haiti","HTI",63.33581837,NA,"Haiti","HTI",NA,NA,NA,NA,NA,3422950000,"Haiti","HTI",0.538577633,23.06444068,972486839.7,2.052330204,8.933714892,573863358.6,"Haiti","HTI",6.882065971,56.66631614,22.89686706,"Haiti",81,"Haiti",0.510835108,"Haiti",0.765624176
"25",41,2017,1777,"HTI",789,"HTI","Haiti",8408150517.97684,1.17327950545638,5,0,75.3270001866243,NA,2.004859125,374.86,1744.97,765.683924629642,1814.94323596972,5,7,6,"C",5,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8,0.15972222,NA,NA,0,0,0,0,0,0.521153804208663,0.263697059363989,0.247690238922967,0.280919037706914,0.184880848276057,41,"HTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.431372523,2.666666746,2.019607782,2.59574461,NA,2.059999943,NA,NA,"HTI","Haiti","HTI",NA,NA,"Haiti","HTI",NA,NA,NA,NA,NA,3552050000,"Haiti","HTI",NA,NA,NA,NA,NA,NA,"Haiti","HTI",6.900777499,56.76774906,22.51524351,"Haiti",80,"Haiti",0.513380135,"Haiti",0.764394703
"26",42,1990,18,"DOM",547,"DOM","Dominican Republic",7073674721.12418,-5.45431239470214,6,12,77.5176460697565,0.036,NA,132.8,571.5,984.69130249916,3540.00579214151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0,0,0,0,0,0.477127993447113,0.258721622777792,0.278858750542427,0.317184020471522,0.261063958197972,42,"DOM",-1.592,NA,NA,-5.454,13.58,50.463,29.135,NA,NA,NA,NA,8.5253,22.9939877165593,NA,1.09242477404992,2.03203832984477,1.88019503696265,0.774219307691377,5.61808084596678,0,0.0146398712659254,3.54296983702557,1,5,NA,NA,NA,NA,1,0,6,1,"1","1",1,"1",0.43047619047619,NA,3,2,5,3,4,0.466666666666667,0.5,NA,NA,NA,NA,NA,NA,4.13793103448276,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.2763138263173,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"DOM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",42,1991,73,"DOM",548,"DOM","Dominican Republic",9734321854.02288,0.944138889146018,6,13,83.09106896203,-0.175704722,NA,145,NA,1328.80482422146,3620.81001495416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0,0,0,0,0,0.445445629022052,0.241487878065894,0.262834610316764,0.296671251451069,0.242592120150986,42,"DOM",-0.775,NA,NA,0.945,15.638,47.079,27.666,NA,NA,9.237,NA,12.692425,18.9333182720792,NA,1.06264532792038,1.74014799778836,1.75787137674299,0.677805633610798,5.33504002908452,0,0.0105279900627892,3.56073286929387,1,7,NA,NA,NA,NA,1,0,6,1,"1","1",1,"1",0.471855500821018,NA,3,2,5,3,4,0.570114942528736,0.5,NA,NA,NA,NA,NA,NA,4.13793103448276,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.5322021178843,NA,20.3299999237061,22.8999996185303,56.5900001525879,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"DOM","Dominican Republic","DOM",12.692425,82.64231934,"Dominican Republic","DOM",NA,NA,NA,NA,NA,3.054e+09,"Dominican Republic","DOM",3.698081383,26.35462787,474300000,0.153301887,30.31502695,1187200000,"Dominican Republic","DOM",26.21538143,32.36509178,48.02107154,NA,NA,NA,NA,NA,NA
"28",42,1993,184,"DOM",549,"DOM","Dominican Republic",13081042400,7.36451304171301,6,15,78.0028967722022,0.31784671,NA,189.3,NA,1718.59719515231,4357.42663426145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52777779,NA,NA,0,0,0,0,0,0.445445629022052,0.240770026185269,0.262834610316764,0.296671251451069,0.238693899214374,42,"DOM",-3.84,NA,NA,7.226,24.926,5.25,28.766,NA,NA,9.337,NA,12.6757833333333,20.8842624464143,NA,0.936210196223109,3.44041827111531,1.77038898752565,0.809333855980078,8.73014134520048,0,0.0133159630150568,5.25553967119371,1,7,NA,NA,NA,NA,1,0,6,1,"1","1",1,"1",0.471855500821018,NA,3,2,5,3,4,0.570114942528736,0.5,0,1,0,1,0,0,4.13793103448276,1,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,72.4146405993891,NA,16.8500003814697,23.9099998474121,59.0999984741211,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"DOM","Dominican Republic","DOM",12.67578333,86.76889303,"Dominican Republic","DOM",NA,NA,NA,NA,NA,4.654e+09,"Dominican Republic","DOM",14.05617564,7.935729179,815300000,NA,43.81917172,2240800000,"Dominican Republic","DOM",23.48917099,30.51725297,50.44227595,NA,NA,NA,NA,NA,NA
"29",42,1994,242,"DOM",550,"DOM","Dominican Republic",14664237666.6667,2.60035426827731,5,16,77.157908271893,1.447120442,NA,206.8,NA,1891.41484755509,4482.4958278939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55555558,NA,NA,0,0,0,0,0,0.446595817314155,0.231613267711392,0.264515198103324,0.301180297945812,0.236367158364877,42,"DOM",-1.826,NA,NA,2.309,27.317,8.261,29.142,NA,NA,7.387,NA,13.1601416666667,21.7114035963528,NA,0.654933862366229,3.9057762415826,1.62176534050527,0.941726276607167,8.31626418239363,0,0.0140098273314347,4.37950270226049,1,7,NA,NA,NA,NA,1,0,5,1,"1","1",1,"1",0.745322922824302,NA,3,2,5,2,4,0.570114942528736,0.47499999,0,1,0,1,0,0,4.13793103448276,1,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,71.8515175608553,NA,14.3999996185303,24.0200004577637,61.4500007629395,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"DOM","Dominican Republic","DOM",13.16014167,87.32794214,"Dominican Republic","DOM",NA,NA,NA,NA,NA,4.903e+09,"Dominican Republic","DOM",12.84836515,8.207153829,911400000,NA,42.28150946,2541300000,"Dominican Republic","DOM",22.9887776,31.01298515,51.03801964,NA,NA,NA,NA,NA,NA
"30",42,1995,301,"DOM",551,"DOM","Dominican Republic",16598679279.0698,5.68543073698642,5,17,73.8979593803276,0.75702,NA,414.3,NA,2103.11577053964,4750.74993183102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55555558,NA,NA,0,0,0,0,0,0.456722550269218,0.236937116732281,0.268397477140268,0.306753561916212,0.244904290108331,42,"DOM",-1.042,NA,NA,5.5,26.839,12.536,27.881,NA,NA,7.287,NA,13.59735,20.049537014193,84.3,0.763474446733568,3.96495425444718,1.8054097162225,1.00551604971091,8.2122682262245,0,0.0143107153142376,4.21873684676901,1,5,NA,NA,NA,NA,1,0,5,1,"1","1",1,"1",0.723792198155124,NA,3,2,5,2,4,0.549425287356322,0.47499999,0,1,0,1,0,0,4.13793103448276,1,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,71.1893486542336,NA,14.6300001144409,23.9799995422363,61.310001373291,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"DOM","Dominican Republic","DOM",13.59735,90.67008039,"Dominican Republic","DOM",NA,NA,NA,NA,NA,5.17e+09,"Dominican Republic","DOM",10.24247492,10.6187291,956800000,NA,42.31333405,2795100000,"Dominican Republic","DOM",21.71227463,30.37258857,51.60127723,"Dominican Republic",141,"Dominican Republic",0.207439278,"Dominican Republic",0.738003922
"31",42,1996,363,"DOM",552,"DOM","Dominican Republic",18241691857.3544,5.97782511434266,8,0,72.6424908698332,3.39001,NA,96.5,NA,2271.94359543258,5039.37568328363,NA,NA,NA,NA,NA,NA,NA,0.583333333333333,0.825757575757576,0.5,0.454545454545455,0.666666666666667,0.666666666666667,0.0565150268375874,-0.0738883167505264,-0.22323839366436,-0.231283530592918,-0.522590637207031,-0.422995418310165,0.259036130721263,NA,0.57407409,NA,NA,0,0,0,0,0,0.520632068702986,0.276105145208066,0.313624171468057,0.344504394277876,0.275944400917141,42,"DOM",-1.097,NA,NA,7.136,26.84,5.399,27.936,NA,NA,7.537,NA,13.7745833333333,20.0542675229584,85.4,0.704983691481197,3.78933231005372,1.82539492197493,1.08559574059862,7.88488903811717,0,0.0169080966999233,4.07041442824252,1,5,NA,NA,NA,NA,1,0,8,1,"1","1",1,"1",0.723792198155124,NA,4,2,6,3,4,0.549425287356322,0.47499999,0,1,0,1,0,0,4.13793103448276,1,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,70.4969292297996,NA,19.8999996185303,26,54.0999984741211,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"DOM","Dominican Republic","DOM",13.77458333,93.10266268,"Dominican Republic","DOM",NA,NA,NA,NA,NA,5.727e+09,"Dominican Republic","DOM",12.91583348,10.09816397,1100200000,NA,39.52225841,3039300000,"Dominican Republic","DOM",22.70483567,31.62766487,51.77056897,"Dominican Republic",131,"Dominican Republic",0.446287119,"Dominican Republic",0.782494041
"32",42,1997,425,"DOM",553,"DOM","Dominican Republic",20017908829.3254,8.88526906590393,8,1,74.2332371692166,3.662,2.766688716,420.6,NA,2452.13174361662,5489.1942788794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.329375045347457,NA,0.5763889,NA,NA,0,0,0,0,0,0.619836191883415,0.342038285969759,0.481827485283664,0.403549247088387,0.334603487530497,42,"DOM",-0.778,12.981,13.229,8.023,27.195,8.297,27.973,13.229,NA,7.187,NA,14.265475,22.1014052686311,85.7,0.743644522585327,4.33337762831062,2.05041449876826,1.18369808543479,8.83340659041116,0,0.0147877078030713,4.47263422229945,1,5,NA,NA,NA,NA,1,0,8,1,"1","1",1,"1",0.723792198155124,NA,4,2,6,3,4,0.549425287356322,0.55704701,0,1,0,1,0,0,4.13793103448276,1,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,69.6647491203943,NA,20.0200004577637,25.5300006866455,54.4599990844727,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"DOM","Dominican Republic","DOM",14.265475,97.54708623,"Dominican Republic","DOM",NA,NA,NA,NA,NA,6.609e+09,"Dominican Republic","DOM",14.05414727,8.380755303,1159800000,NA,39.18477649,3552400000,"Dominican Republic","DOM",21.7391349,29.98722364,52.86049692,"Dominican Republic",138,"Dominican Republic",0.35819015,"Dominican Republic",0.765042057
"33",42,1998,486,"DOM",554,"DOM","Dominican Republic",21672526562.7869,6.71447771177176,8,2,75.9113027135939,3.597336065,6.364024781,699.8,NA,2612.28868786511,5826.48046509905,NA,NA,NA,NA,NA,NA,NA,0.583333333333333,0.757575757575758,0.25,0.909090909090909,0.666666666666667,0.666666666666667,0.0930832773447037,-0.414179712533951,-0.520856976509094,-0.163412496447563,-0.472835540771484,-0.700646579265594,NA,NA,0.52777779,NA,NA,0,0,0,0,0,0.631583256732082,0.352455408357519,0.490688820527136,0.410897536801417,0.34196259105815,42,"DOM",-1.494,12.434,12.677,6.989,30.962,4.832,32.456,12.677,NA,7.387,NA,15.2665916666667,28.0693783285101,85.7,0.795442943709424,4.36926088967095,2.01103830978134,1.19124262060765,8.90448679066248,0,0.0227612590159209,4.50660917296755,1,5,NA,NA,NA,NA,1,0,8,1,"1","1",1,"1",0.723792198155124,NA,4,2,6,3,4,0.549425287356322,0.55704701,0,1,0,1,0,0,4.13793103448276,1,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,68.7639837810008,NA,17.0900001525879,26.1200008392334,56.7900009155273,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"DOM","Dominican Republic","DOM",15.26659167,95.70935121,"Dominican Republic","DOM",NA,NA,NA,NA,NA,7.597e+09,"Dominican Republic","DOM",13.22714681,7.117574638,1299600000,NA,42.02094241,3.82e+09,"Dominican Republic","DOM",21.64802908,30.38222216,51.95730709,"Dominican Republic",157,"Dominican Republic",0.214407631,"Dominican Republic",0.743948083
"34",42,1999,546,"DOM",555,"DOM","Dominican Republic",22137599986.1056,5.94004913628554,8,3,76.3027532814337,-0.480895328,5.883129453,1337.8,719.87,2626.32647259944,6168.34672306237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52777779,NA,NA,0,0,0,0,0,0.66007047978037,0.36759178373204,0.529000828616531,0.431615663687359,0.358043440912626,42,"DOM",-1.849,13.184,15.236,6.703,29.38,6.967,31.229,15.236,NA,6.287,NA,16.0330833333333,27.1127710790311,85.8,NA,3.76345022159708,2.23944999306234,NA,8.72006943103012,0,0.0353140584232735,4.88857571165446,1,5,NA,NA,NA,NA,1,0,8,1,"1","1",1,"1",0.738761530155474,NA,4,2,6,3,4,0.349425287356322,0.55704701,0,1,0,1,0,0,4.13793103448276,1,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,67.9135076643759,NA,17.5400009155273,25.2999992370605,57.1500015258789,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"DOM","Dominican Republic","DOM",16.03308333,94.77374595,"Dominican Republic","DOM",NA,NA,NA,NA,NA,8.041e+09,"Dominican Republic","DOM",7.032015681,8.322443646,1224400000,NA,40.18573238,4264200000,"Dominican Republic","DOM",21.67313716,30.81095814,53.00055987,"Dominican Republic",164,"Dominican Republic",0.223920943,"Dominican Republic",0.73733672
"35",42,2000,608,"DOM",556,"DOM","Dominican Republic",24305116729.1851,4.6617622800146,8,4,79.3003930961432,-109.3,67.66146646,952.93,1672.8,2838.5133349557,6499.85349756259,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.78030303030303,0.25,0.909090909090909,0.666666666666667,0.666666666666667,0.225749969482422,0.0158385299146175,-0.316164642572403,-0.136768653988838,-0.610339879989624,-0.721408486366272,NA,NA,0.52777779,NA,NA,0,0,0,0,0,0.685989959479608,0.393293611347563,0.554681672530402,0.449729725238175,0.373687169188338,42,"DOM",-4,13.768,15.823,5.649,27.967,7.224,31.966,15.823,NA,6.343,NA,16.4150166666667,27.8926622004107,85.3,0.88848328405074,3.38022403513672,2.35932789458983,1.43265461410285,9.13109330302534,0,0.0299066680793273,5.59037978097339,1,5,NA,NA,NA,NA,1,0,8,1,"1","1",1,"1",0.738761530155474,0,4,2,6,3,4,0.349425287356322,0.5289855,0,1,0,1,0,0,4.13793103448276,1,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,67.1710588996016,NA,15.8999996185303,24.3400001525879,59.7700004577637,84.2900009155273,47.4799995422363,64.4300003051758,0,NA,NA,NA,NA,NA,NA,NA,NA,"DOM","Dominican Republic","DOM",16.41501667,98.89883535,"Dominican Republic","DOM",NA,NA,NA,NA,NA,9.479e+09,"Dominican Republic","DOM",7.143390311,7.927147869,1339700000,NA,39.51676081,4850600000,"Dominican Republic","DOM",20.97486043,29.58746721,54.2192305,"Dominican Republic",174,"Dominican Republic",0.226147608,"Dominican Republic",0.734257328
