Country Name,Country Code,Series Name,Series Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Czech Republic,CZE,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,,,,73.53778097,73.85683993,77.46959915,78.51203942,78.76327205,81.92960103,82.2830441,79.70189692,80.93153554,77.21771866,82.63694807,82.92623329,78.7814219,78.82363134,81.41461444,78.2365691,78.25481728,76.97364689,78.93895086,78.29779031,78.65385143,80.70747879,82.70339968,84.58826248,84.28647463
Czech Republic,CZE,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,,,,10.88687337,9.967905655,7.808442835,8.714019947,8.649332835,6.147095216,6.519350792,9.601553133,9.006847817,13.56255277,7.410169356,6.531651538,6.511380126,8.890213521,7.790641414,10.3106509,9.12742509,9.489918247,10.0179322,10.31347369,9.557289183,8.140783568,6.492675035,4.856825999,5.457264192
Czech Republic,CZE,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,7.870183371,8.700141091,6.708328715,6.994959544,6.570457946,5.985376472,5.715119123,4.910951834,4.68741149,4.225617389,4.796091342,4.985729068,5.272778335,5.054803239,5.172485651,5.069675605,6.302628092,5.366281679,5.570982529,6.035099796,6.330208182,5.9831797,6.080140615,6.174265875,5.799345537
Czech Republic,CZE,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,2.736778229,2.880377875,2.726528086,2.267474468,2.250049494,2.253816487,2.054053958,2.069631857,1.875740288,1.993878865,1.778378182,1.574574176,1.527756656,1.378902062,1.305039629,1.273986792,1.240483466,1.358381613,1.503604037,1.48740623,1.44550658,1.343929216,1.264313657,1.228039714,1.216259107
Denmark,DNK,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,33333000000,34190000000,35714000000,31309000000,36691000000,45939000000,45291000000,44902000000,46872523000,45753398346,45557145403,45321783637,50320237027,57428562746,68156821945,75581155072,85506856649,98026770627,1.09362E+11,83132949549,83052126753,95663202316,91924870400,97348003470,99598574950,85623665400,85554736180,92912741350
Denmark,DNK,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,2.277285482,1.987967135,1.965768027,1.775269312,1.938409679,2.0540064,1.923862054,2.001113515,1.885925608,1.758974029,1.761968447,1.780548647,1.70789188,1.698843539,1.828896377,1.795494294,2.149898449,2.058961637,1.983033222,1.52843249,1.682387832,1.755632917,1.638808125,1.504744323,1.508416599,1.569352423,1.496895484,1.628674245
Denmark,DNK,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,73.15328449,72.93047793,72.77365943,69.48557199,70.8403557,72.71761546,71.01225896,75.02413255,76.93076262,77.43603946,75.86857363,76.3755301,77.43487356,76.69708172,76.60336036,75.91203478,76.07508506,76.98778946,74.46039201,74.56445984,73.14383982,70.66656829,69.95990129,69.2126825,70.96350403,73.0054177,74.6389252,74.95808432
Denmark,DNK,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,6.953008136,5.292735261,4.779539087,5.05525625,4.181342024,3.358693344,3.853170362,3.866285607,2.886068018,3.124976379,5.725117018,4.145193734,4.435144171,4.774717328,5.373957412,6.895213121,6.00483537,5.056333341,7.550244123,6.263938081,7.327325585,9.052728172,10.05738565,10.56823817,8.47625855,6.466622689,5.102660517,5.519899567
Denmark,DNK,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,11.94666302,12.39470979,13.17373288,13.51819889,12.54807766,12.04694253,12.32188032,12.62678957,12.31336617,12.17115392,11.35678042,11.60952665,11.72817453,12.27925492,11.84195188,11.58424128,11.31291793,11.42679675,11.96474225,13.16932002,13.44448317,13.25410579,13.66824396,13.69352918,13.66984527,13.9418523,13.89180171,13.87111932
Denmark,DNK,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.32390721,2.988039796,3.054367715,2.775506126,3.107276311,2.961672594,2.594684933,3.002017994,2.916800437,2.755091895,2.656444291,2.620598308,2.533911702,2.734188773,2.462686404,2.243270798,2.30151577,2.233139514,1.846120662,2.019476111,2.284977543,2.351421357,2.145697065,2.416180481,2.584108481,2.697895188,2.51588415,2.502686078
Djibouti,DJI,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,215000000,214000000,219000000,211000000,196400000,176700000,172200000,176000000,195500000,193800000,206500000,196000000,197062000,238233000,261359000,277316693,335717000,473231000,573597000,450712000,373889000,510581000,564435000,719448000,803000000,1080351114,875202304,936387036.9
Djibouti,DJI,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,0.76684896,0.643123719,,,,,,,,,,,,,,,,,,0.753270662,,,,,,,,
Djibouti,DJI,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,47.7443617,48.79147408,,,,,,,,,,,,,,,,,,62.44256566,,,,,,,,
Djibouti,DJI,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,6.993029466,9.131751776,,,,,,,,,,,,,,,,,,6.460103797,,,,,,,,
Djibouti,DJI,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,29.89097092,27.96239819,,,,,,,,,,,,,,,,,,29.32264504,,,,,,,,
Djibouti,DJI,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,11.3824186,10.37696123,,,,,,,,,,,,,,,,,,0.584774377,,,,,,,,
Dominica,DMA,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,118000000,110000000,105000000,94000000,96000000,117000000,129000000,124000000,136000000,141000000,148000000,131000000,116000000,127948000,144411000,165342000,166896000,195734000,247019000,225256000,223775000,226064255.6,208314000,202995000,230280000,213905000,213943000,215000000
Dominica,DMA,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,0.636631218,0.598349563,,0.386685734,0.339392901,0.421105717,0.336370188,0.286771905,,0.400151865,0.324446529,0.366374442,0.452568864,0.332031911,0.371486424,0.47900262,0.307698346,0.496232876,0.397705585,0.992999755,0.379219282,,0.581468771,,,,,
Dominica,DMA,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,68.33153421,64.45776741,,64.16201635,63.11648787,65.70082335,63.40547985,64.25134592,,67.84654658,66.85225719,65.42167834,64.15211019,63.53282737,64.84435445,65.43140597,61.31378043,59.31833947,59.63049542,59.56486615,57.07096814,,50.20184727,,,,,
Dominica,DMA,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,6.057293299,7.865447989,,6.376564577,6.586525639,5.637725245,6.559553816,6.836801528,,6.363566896,9.60019722,9.837352475,9.475078095,10.8880543,11.11543772,13.27287892,15.49027635,17.2072521,15.66031081,15.66317892,17.32060951,,22.16092755,,,,,
Dominica,DMA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,23.60603296,25.90393596,,27.24482149,27.97010268,26.21653265,27.8003272,26.30934492,,23.41387138,21.03978889,22.52815641,24.23698903,23.67031097,21.82240973,19.41905033,20.83209102,21.01771963,21.88803934,22.0649366,22.47332713,,24.92855774,,,,,
Dominica,DMA,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.565042982,1.735598602,,1.818071024,1.973051285,2.015623066,1.893154249,2.31273094,,1.966594172,2.17434936,1.838582595,1.664869262,1.518479873,1.832705312,1.3418119,2.02285646,1.912316593,1.804288385,1.55666583,2.662541754,,1.979210961,,,,,
Dominican Republic,DOM,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,3006000000,3054000000,3859000000,4654000000,4903000000,5170000000,5727000000,6609000000,7597000000,8041000000,9479000000,8779000000,8838000000,7627000000,7888000000,9869000000,12173900000,13597000000,15992900000,12295900000,15489100000,17408500000,17739400000,16873000000,17273300000,16906500000,17483500000,18050000000
Dominican Republic,DOM,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,,,,,,,,,,,,0.991896305,0.924310206,0.92322026,0.892070296,0.899871372,1.052348647,1.204690143,1.163317837,0.87630146,0.860556442,0.975401906,0.871351855,0.798304811,0.921409612,1.029066978,0.933102278,0.984175187
Dominican Republic,DOM,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,,,,,,,,,,,,62.25079705,79.20745564,76.55535784,78.53974067,81.12499338,80.08161079,80.63626413,79.65540377,62.5597174,59.77256903,58.34788018,58.74725218,56.19215716,60.04374236,66.75182218,69.16051144,65.77456127
Dominican Republic,DOM,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,,,,,,,,,,,,22.56479426,0.9932201,1.481725481,1.629452026,1.351090292,1.540520755,1.618518491,1.541391115,21.07544017,24.63556216,25.29409382,25.4475877,28.1982876,22.840509,15.64182778,13.70274671,16.63007998
Dominican Republic,DOM,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,12.12730692,16.35868724,18.58895982,16.67499041,14.24707504,14.99727015,14.76960828,16.05352614,14.36329815,13.60976444,14.37140494,13.96248762,13.61429148,14.38894358,15.24387864,15.03318659,15.05691152
Dominican Republic,DOM,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,1.979371811,2.325082102,2.210796726,2.073383577,2.156489232,2.268657823,1.724173457,1.432836505,1.066688538,1.075462127,0.977563293,0.927369952,1.14713493,1.774904225,1.313733022,1.149176484,1.546357561
Ecuador,ECU,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,1861000000,2399000000,2431000000,2561000000,3622000000,4152000000,4283710000,4954000000,5576000000,3017000000,3721000000,5363000000,6431000000,6702740000,8226260000,10286900000,12113600000,13893461000,18851930600,15089890000,20590851000,24437615000,25476971000,27146111000,27726278000,21517971000,16324205000,20009701000
Ecuador,ECU,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,2.499610458,2.269265271,1.703562256,1.434983421,1.553396981,1.862234687,1.571170606,1.501524793,1.381353466,1.433403217,1.765085304,1.226906125,1.186595647,1.023016315,1.194267837,1.183148269,1.330897393,1.41336249,1.131686727,1.228054768,1.154086468,1.333171359,1.1593474,1.325705848,1.517847381,1.354627275,1.369564419,1.604341391
Ecuador,ECU,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,83.84652407,86.33196968,87.54017853,88.83637843,87.12280023,81.78067745,80.76773209,78.4687097,76.17563895,75.96630277,77.1869035,80.87875733,84.15183652,81.70249522,81.11805464,81.75050845,73.81580745,73.20716181,74.10166874,75.01888872,72.43010607,72.56929614,75.47201035,74.51900586,74.12367343,76.32321125,76.10070807,75.43464944
Ecuador,ECU,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,2.119720552,1.102912198,3.999135438,1.67311736,2.987972915,5.939384558,4.427975871,7.758003724,4.967666599,6.915503159,7.413394298,4.446918156,3.5576375,6.509932621,7.26699592,7.681293332,16.7143311,14.86663064,14.75692333,12.81071253,16.60296257,15.9679565,14.28233302,15.51142258,15.37292699,12.16517452,10.40729388,11.18270767
Ecuador,ECU,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,8.658926359,7.670327414,5.032622193,5.100582117,6.375814299,7.571790488,9.944594379,9.388103409,12.00180628,10.74186669,9.004304743,8.055949425,8.683326516,9.222725013,8.953289221,8.031341047,7.061075582,8.434925405,8.966269275,9.466664655,8.343965527,8.605648128,7.773774446,7.302602961,7.719243494,8.759009459,10.56160757,10.21249407
Ecuador,ECU,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.757595955,2.621547499,1.661721947,2.291587702,1.934842965,2.812076826,3.106167532,2.727947902,2.327900296,3.243179042,3.278850475,2.16956958,1.45503137,1.502130368,1.442762342,1.33302865,1.064849058,1.062609332,1.004682369,1.0274333,1.021127689,1.158098304,0.959488541,0.844432792,0.845239631,0.870637535,0.946442083,0.993146587
"Egypt, Arab Rep.",EGY,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,12412000000,8052000000,8325000000,8214000000,10219000000,11760000000,13038000000,13211000000,16166000000,16022000000,14578358928,13375954769,12769844225,12950000000,15950000000,22449030000,27300000000,37100000000,48381500000,44945700000,52922828000,58902800000,69200200000,66179654062,66785357554,63574000000,55789000000,61627000000
"Egypt, Arab Rep.",EGY,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,2.415580394,2.839327074,3.268638321,7.460297493,3.192656175,2.721603587,3.108209904,2.988243404,3.074148217,2.966587057,2.169182761,2.290038135,2.713141248,2.471883068,3.615510334,3.296163146,3.339139759,3.502581027,8.474860369,4.279984237,4.126026325,5.974571716,5.002986495,5.109272561,4.399764295,3.005884446,2.930968516,4.337674161
"Egypt, Arab Rep.",EGY,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,56.31274062,62.15612686,59.67552432,64.87548159,62.14126531,60.60827693,59.8809577,62.82881394,59.31570357,58.99984215,55.6878335,55.28378907,51.16491656,48.72968845,48.66164236,46.24496392,43.2223297,42.36286004,59.88185265,65.24152415,60.05030066,52.34980775,50.94623916,55.90366569,56.78171409,58.90473242,60.68938354,55.99023604
"Egypt, Arab Rep.",EGY,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,2.649250488,2.212366523,1.379409158,1.668315511,1.438224093,1.228283466,1.43017549,1.80067838,4.822575355,6.130631237,7.652126558,4.931942791,4.016296106,5.18115115,8.596983448,13.53118838,16.35853293,14.75898721,11.12338291,9.896054967,13.44305186,14.91097213,18.74134675,14.17850885,13.96207137,15.74872847,14.16575763,17.49678899
"Egypt, Arab Rep.",EGY,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,31.54412673,25.25888273,29.39285314,23.89845623,27.49764702,28.38244883,29.47155074,26.41937556,21.24723905,22.84451674,25.13242699,25.89459995,27.67517816,24.91651035,22.48494691,20.05524552,18.96117046,20.32474394,17.17825387,17.17277972,19.07940072,23.71876752,22.41393609,17.74548869,21.09927874,19.3516558,18.86811626,19.23453007
"Egypt, Arab Rep.",EGY,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,7.060014875,7.516417405,6.262543066,2.085759654,5.702810796,7.051527599,6.101889336,5.960981186,4.913761131,4.399957739,4.839765078,4.543325017,4.403942451,4.558436859,5.173158788,4.101603711,3.857060647,3.715402379,3.307602896,3.353714976,3.212756209,2.987437728,2.849126651,2.902608536,3.306749556,2.822739145,2.838120518,2.933603687
El Salvador,SLV,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,1263000000,1406000000,1855000000,2145000000,2547000000,3329000000,3223000000,3739000000,3962000000,4095000000,4947000000,5027000000,5184000000,5754000000,6328930000,6690000000,7663000000,8820600000,9817600000,7325400000,8416000000,9964500000,10258100000,10771950000,10514190000,10293390000,9829300000,10592790000
El Salvador,SLV,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,3.743453472,2.107427235,1.782882501,1.404113266,1.610710556,1.526879159,1.281211277,1.338895938,1.427530246,1.148881607,0.884972967,0.804325763,0.818072321,0.868269713,0.814956743,1.308455972,1.301078296,1.382458747,1.291726461,1.017211379,1.297371868,1.206743881,1.053508186,1.009880388,1.039514672,1.053232579,1.255576194,1.44507959
El Salvador,SLV,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,63.19887789,64.96763836,66.91725234,72.55199858,71.00909267,72.35205519,66.37306849,67.37723477,68.47258232,66.41914711,42.64807563,45.1693522,46.73929361,46.82178613,47.25898104,66.45883566,66.81596145,66.30041021,63.34050809,62.13798246,62.65523494,61.37437908,61.60250462,62.9397026,63.12797844,65.99646884,66.44953149,66.00990345
El Salvador,SLV,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,15.49660927,12.66993179,14.03141949,11.3330358,9.521536014,9.258768988,12.18560003,11.36875193,10.35925775,11.49239978,12.03803435,9.999150246,9.736931813,10.82706891,11.08580565,14.29386496,13.92951558,16.27217349,18.6336556,15.26158998,16.40131829,17.50977486,19.02812283,18.90945053,17.47396052,13.8613077,11.76781844,13.34879468
El Salvador,SLV,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,14.24948244,16.08591053,14.55109806,12.47652543,15.10000581,14.759023,16.99230319,16.8195476,16.45746109,18.52734245,12.36038253,12.79726796,13.49315026,13.47545386,13.67305108,13.74069078,13.5756078,14.37707791,15.01182689,17.65814616,15.70726435,15.77490374,16.18520132,15.22895615,16.324432,17.03325268,18.3462857,16.91056582
El Salvador,SLV,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.292307452,4.147438067,2.713021924,2.205621153,2.703975234,1.988443332,3.074212178,2.9249382,3.242618938,2.307331323,1.562041283,1.886701224,1.620742369,1.598782098,1.459808927,1.335612339,1.399577614,1.42135031,1.546715512,1.658790394,1.948826155,2.217949447,1.983308043,1.755974279,1.86675482,1.870263214,1.976886339,2.041677297
Equatorial Guinea,GNQ,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,61000000,117000000,92000000,59000000,37000000,121000000,292000000,358000000,317000000,425000000,451000000,813000000,507000000,908000000,1092000000,1310000000,2020000000,2767350976,3786916180,5200000000,5200000000,6500000000,6900000000,5600000000,5500000000,3500000000,2000000000,2000000000
Equatorial Guinea,GNQ,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,,,351000000,349000000,489000000,454000000,553000000,525000000,508000000,510000000,471000000,423000000,537932000,432839000,480000000,490000000,495000000,510000000,600000000,590000000,660000000,950000000,970000000,1040000000,1130000000,1020000000,1050000000,1140000000
Eritrea,ERI,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,,,,,,,,,,,0.923648811,0.736156878,,0.91999149,,,,,,,,,,,,,,
Eritrea,ERI,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,,,,,,,,,,,58.38109751,67.58789449,,51.69485777,,,,,,,,,,,,,,
Eritrea,ERI,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,,,,,,,,,,,1.52640166,0.860445626,,0.842205202,,,,,,,,,,,,,,
Eritrea,ERI,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,37.40823269,30.02059187,,45.55464699,,,,,,,,,,,,,,
Eritrea,ERI,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,1.228444399,0.529473877,,0.914083779,,,,,,,,,,,,,,
Estonia,EST,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,,,,,1654000000,2546000000,3224000000,4437000000,4787000000,4109000000,5052000000,5230000000,5863000000,7967000000,8335936086,10238455773,13449257876,15677348233,16026485329,10140106320,12286953863,17459262771,18085487200,18464043060,18301947400,14534339050,14935512390,16637656750
Estonia,EST,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,,,,,,1.350288522,1.248013138,2.02146484,2.163024732,3.453742571,3.495653404,1.788583493,1.965899274,1.723075703,1.740239342,1.435452922,1.62462775,1.461903822,1.693756476,1.06346924,1.406512889,1.303382507,1.693408609,1.395042417,1.246320338,1.4572207,1.552410984,1.417923985
Estonia,EST,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,,,,,,70.94038477,71.50924171,71.42764492,73.16483312,73.65554851,76.16960066,77.77155093,76.32755735,77.71000308,73.87653926,71.25920768,64.50422888,66.27413537,66.05965861,59.94851817,63.84108957,64.17583139,63.39001454,65.09041176,63.90479975,64.9086727,66.75837331,69.30404257
Estonia,EST,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,,,,,,10.90497465,9.29554786,8.028336252,5.621332899,6.919513936,7.224213684,6.699362926,7.21518409,5.997508163,7.452598928,10.28090723,17.83267167,14.38677203,15.86202153,18.67443994,16.41409653,17.58577569,17.37053095,13.70382667,14.7953309,12.6106909,9.037639772,9.265778573
Estonia,EST,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,13.84349467,15.25379531,16.09845119,16.51685455,12.87904632,9.824409356,10.58142478,11.55436906,11.20567538,9.736592012,8.669395339,7.462101099,8.771268403,9.990893774,12.50846168,11.39154234,9.958853909,9.125636635,10.2855274,10.17075264,10.52398875,10.46567977,10.92357866
Estonia,EST,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,2.897541178,2.67806502,2.412513448,2.498728097,2.920953054,3.266694811,3.060257902,2.903990777,3.075373923,3.295421476,3.172935039,2.528401187,2.888529738,1.981855014,1.978631616,2.230059844,1.928680802,1.831197151,2.224768881,2.316305323,2.494090179,2.519411103,2.75854591
Eswatini,SWZ,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,663000000,718000000,866000000,873000000,927000000,1008000000,1062000000,1066000000,1083000000,1068000000,1046000000,1129000000,955000000,1518920000,1924900000,1890000000,1910000000,1840000000,1580000000,1780000000,1960000000,1950000000,1848000000,1693000000,1690000000,1390331000,1406020558,1617169799
Eswatini,SWZ,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,,,,,,,,,,,0.770911437,1.223676403,0.895077992,0.820897926,0.645061675,0.649395155,1.202247969,1.1787163,,,,,,,,,,
Eswatini,SWZ,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,,,,,,,,,,,64.21056734,65.84206367,66.95703789,70.75536308,71.9654966,68.33774595,65.57003074,62.57218449,,,,,,,,,,
Eswatini,SWZ,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,,,,,,,,,,,12.56744845,10.77542599,9.578503051,8.303430816,8.388653157,11.71128767,14.48986207,13.7820055,,,,,,,,,,
Eswatini,SWZ,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,18.71250552,17.28579583,17.57071334,16.3944493,16.40800196,16.78300812,15.50425844,20.53932536,,,,,,,,,,
Eswatini,SWZ,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,2.300555776,2.703902881,2.219352277,1.857859905,1.214755372,0.938879903,0.892871853,0.96671744,,,,,,,,,,
Ethiopia,ETH,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,1081000000,472000000,839000000,787000000,1033000000,1145000000,1401000000,1113000000,1516600000,1537750000,1260421000,1810938000,1593514000,2685936000,2873783000,4094775000,5207320000,5808650000,8276578000,7667963000,8601769000,8896288000,11912932000,12224426210,15551014243,16913548245,16965763804,16288761998
Ethiopia,ETH,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,,,,0.438164238,,0.826697923,,0.763104994,1.379282347,1.003257528,0.690906035,1.524204933,1.174702216,1.508348127,0.839659112,1.186613504,0.815521043,1.448218334,1.126377182,1.216834536,1.210239868,1.529332353,1.137382233,1.53426705,1.425424198,1.137776334,1.321716385,
Ethiopia,ETH,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,,,,60.61149681,,72.39442144,,84.48540883,66.61045836,77.23888906,70.80969794,65.11725378,73.83652988,63.53469275,70.79727064,71.9725524,68.51414628,76.41480463,60.17717802,71.53086291,68.69179297,65.27119079,67.126227,73.22432802,71.01703413,75.97186925,78.78863881,
Ethiopia,ETH,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,,,,21.55876353,,11.08286401,,10.21329883,24.65418451,11.10696557,20.09928674,17.50012312,12.4087823,11.96935904,14.87474523,15.12243232,19.90418649,13.33337424,23.17416416,15.8594995,18.55279615,17.77276587,20.49285888,12.14829651,17.31479642,9.667010488,10.89580813,
Ethiopia,ETH,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,16.03829407,,13.83500964,,2.43336596,6.054057832,9.376401546,6.989011714,14.54632092,11.30278966,21.47408319,12.29735252,10.64494811,8.489240725,7.012524769,14.31851504,10.86041415,10.9705195,14.79024203,10.26313531,12.07121942,8.172264298,10.58102647,8.408143626,
Ethiopia,ETH,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,1.350349835,,1.858518815,,2.035579888,1.301464251,1.239160655,1.248376121,1.020358518,0.894923581,0.725641799,0.894184978,0.923867972,1.612997669,0.887685579,1.174504487,0.513158829,0.494248695,0.568614481,0.568163699,0.893247666,0.713019099,0.970747932,0.438469158,
Faroe Islands,FRO,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,338000000,303000000,334000000,219000000,242000000,315000000,370000000,358000000,387000000,470000000,533000000,500000000,494000000,738000000,628000000,743000000,790000000,1015837000,988076000,783440000,780024000,987201000,1153117000,1115200000,1072552427,910313043.9,979286416.9,1096198681
Faroe Islands,FRO,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.310070564,1.292074772,1.211654686,1.085830816,1.056620835,,1.177521894,1.053528063,0.935115255,0.850166413,0.959005229,1.075636566,1.302444082,0.894663771,1.349373241,1.089288364,1.194534267,1.244571247,1.281627526,0.935259942,,,,,,,,
Faroe Islands,FRO,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,54.08713084,48.23111895,54.73994249,52.77618035,56.08209543,,57.83943043,58.51595101,60.6138029,65.96298876,65.46903549,62.46891935,64.10985611,70.59536563,61.25392527,65.58916684,61.97216608,66.39856131,59.28525653,62.27113984,,,,,,,,
Faroe Islands,FRO,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,12.06595065,12.86020844,12.52607007,15.47164087,11.85456773,,11.6815732,10.80033174,7.244634097,8.116394636,11.81499745,11.76454988,10.65962382,9.172234531,14.13375983,16.25473994,18.79366398,15.82965346,20.98181726,15.76926194,,,,,,,,
Faroe Islands,FRO,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,20.86147935,25.61372262,28.1924776,27.85922763,27.85589335,,22.32528857,23.07376003,24.33369612,20.33172142,17.27380961,19.23891895,19.31303977,15.22214597,18.03921856,13.22664679,13.57779621,13.15090899,15.53920333,17.06423138,,,,,,,,
Faroe Islands,FRO,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.190915512,2.183434912,2.887223291,2.540441242,2.853060587,,3.484984738,3.365911233,3.96768943,2.410104768,1.87766393,2.753373221,2.610297426,2.503953173,3.182942548,2.285394265,3.055647604,2.281932131,1.866753622,3.072136124,,,,,,,,
Fiji,FJI,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,754000000,652000000,630000000,720000000,842000000,892000000,987000000,965000000,722000000,903000000,830000000,886000000,901000000,1205000000,1446000000,1607000000,1804234000,1800470000,2263880000,1439763000,1808459000,2181872000,2252598000,2825730000,3250464000,2080875000,2316410000,2350000000
